"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"2020140990600",2020,"140990600",438531,386051,-1.422371,53.369943,"South Yorkshire","Serious",2,1,2020-10-16,"Friday",11:45:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"More than 4 arms (not roundabout)","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008012",2020-10-16 11:45:00
"2020140990782",2020,"140990782",435724,386910,-1.46446,53.37786,"South Yorkshire","Serious",1,1,2020-10-17,"Saturday",16:17:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Zebra","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01033268",2020-10-17 16:17:00
"2020140990849",2020,"140990849",432827,384864,-1.508217,53.359657,"South Yorkshire","Slight",2,1,2020-10-17,"Saturday",15:00:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01008044",2020-10-17 15:00:00
"2020140990875",2020,"140990875",427360,397010,-1.589312,53.469138,"South Yorkshire","Slight",1,1,2020-10-17,"Saturday",18:50:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","No","Non-trunk","E01008147",2020-10-17 18:50:00
"2020140990882",2020,"140990882",433342,389722,-1.49997,53.40329,"South Yorkshire","Slight",1,1,2020-10-18,"Sunday",14:45:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01008093",2020-10-18 14:45:00
"2020140990888",2020,"140990888",438160,384998,-1.428074,53.360506,"South Yorkshire","Serious",1,1,2020-10-17,"Saturday",11:05:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"Other junction","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01008098",2020-10-17 11:05:00
"2020140991004",2020,"140991004",434417,390896,-1.483673,53.413773,"South Yorkshire","Slight",2,1,2020-10-19,"Monday",07:50:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008092",2020-10-19 07:50:00
"2020140991983",2020,"140991983",436686,390265,-1.449611,53.40795,"South Yorkshire","Slight",2,1,2020-10-21,"Wednesday",14:45:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01007877",2020-10-21 14:45:00
"2020140992007",2020,"140992007",433739,387236,-1.494263,53.38092,"South Yorkshire","Slight",2,1,2020-10-21,"Wednesday",18:00:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01007866",2020-10-21 18:00:00
"2020140992157",2020,"140992157",436926,393314,-1.445645,53.435338,"South Yorkshire","Slight",1,1,2020-10-20,"Tuesday",15:05:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01008057",2020-10-20 15:05:00
"2020140992274",2020,"140992274",444510,382575,-1.333007,53.338233,"South Yorkshire","Serious",2,1,2020-10-22,"Thursday",11:40:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Other junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008035",2020-10-22 11:40:00
"2020140992283",2020,"140992283",436451,387657,-1.453446,53.384525,"South Yorkshire","Slight",2,2,2020-10-21,"Wednesday",13:08:00,"Sheffield","E08000019","E08000019","B",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Central refuge","Daylight","Fine no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01007885",2020-10-21 13:08:00
"2020140992329",2020,"140992329",435669,397657,-1.464075,53.47446,"South Yorkshire","Slight",2,1,2020-10-22,"Thursday",10:49:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01007889",2020-10-22 10:49:00
"2020140992350",2020,"140992350",434536,386074,-1.482408,53.370425,"South Yorkshire","Slight",2,1,2020-10-20,"Tuesday",16:20:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01033271",2020-10-20 16:20:00
"2020140992605",2020,"140992605",441825,383223,-1.373242,53.344276,"South Yorkshire","Slight",3,1,2020-10-23,"Friday",13:10:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01008031",2020-10-23 13:10:00
"2020140992627",2020,"140992627",442547,381137,-1.362678,53.325469,"South Yorkshire","Serious",2,1,2020-10-22,"Thursday",20:11:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008025",2020-10-22 20:11:00
"2020140992639",2020,"140992639",434735,386518,-1.479369,53.374403,"South Yorkshire","Slight",2,1,2020-10-23,"Friday",15:49:00,"Sheffield","E08000019","E08000019","A",NA,"Dual carriageway",40,"Roundabout","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01008114",2020-10-23 15:49:00
"2020140992653",2020,"140992653",441364,388518,-1.379475,53.391903,"South Yorkshire","Serious",1,1,2020-10-23,"Friday",15:40:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",40,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Non-trunk","E01007902",2020-10-23 15:40:00
"2020140992699",2020,"140992699",437734,387131,-1.434221,53.379707,"South Yorkshire","Serious",1,3,2020-10-24,"Saturday",02:40:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008015",2020-10-24 02:40:00
"2020140992765",2020,"140992765",430884,393376,-1.536583,53.436282,"South Yorkshire","Serious",2,1,2020-10-23,"Friday",10:40:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Rural","Yes","Non-trunk","E01008140",2020-10-23 10:40:00
"2020140992788",2020,"140992788",439416,391225,-1.408428,53.416382,"South Yorkshire","Slight",2,1,2020-10-24,"Saturday",17:35:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Central refuge","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01007913",2020-10-24 17:35:00
"2020140992894",2020,"140992894",432842,385400,-1.507936,53.364474,"South Yorkshire","Slight",2,1,2020-10-25,"Sunday",13:05:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"T or staggered junction","Stop sign","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01008050",2020-10-25 13:05:00
"2020140992929",2020,"140992929",435139,386368,-1.473313,53.373028,"South Yorkshire","Serious",2,2,2020-10-25,"Sunday",17:49:00,"Sheffield","E08000019","E08000019","A",NA,"Roundabout",30,"Roundabout","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008109",2020-10-25 17:49:00
"2020140993144",2020,"140993144",438116,385564,-1.428667,53.365596,"South Yorkshire","Slight",1,1,2020-10-26,"Monday",10:30:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Other","Data missing or out of range","Data missing or out of range","Data missing or out of range","Urban","No","Non-trunk","E01008012",2020-10-26 10:30:00
