"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"2016051601744",2016,"051601744",336315,391348,-2.959649,53.415068,"Merseyside","Slight",2,1,2016-05-26,"Thursday",09:10:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006647",2016-05-26 09:10:00
"2016051601747",2016,"051601747",337514,392127,-2.941767,53.422213,"Merseyside","Slight",1,1,2016-05-25,"Wednesday",16:30:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining + high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006760",2016-05-25 16:30:00
"2016051601755",2016,"051601755",340954,389963,-2.889603,53.403161,"Merseyside","Slight",1,1,2016-04-15,"Friday",09:55:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006576",2016-04-15 09:55:00
"2016051601761",2016,"051601761",338057,392345,-2.93364,53.424236,"Merseyside","Serious",1,1,2016-05-27,"Friday",15:08:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006761",2016-05-27 15:08:00
"2016051601765",2016,"051601765",341407,388162,-2.882455,53.387024,"Merseyside","Slight",4,2,2016-05-28,"Saturday",18:00:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006796",2016-05-28 18:00:00
"2016051601770",2016,"051601770",338153,394198,-2.93256,53.440902,"Merseyside","Slight",2,2,2016-05-28,"Saturday",11:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Other junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006600",2016-05-28 11:30:00
"2016051601777",2016,"051601777",334412,390492,-2.988098,53.407142,"Merseyside","Serious",1,1,2016-05-30,"Monday",03:58:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","One way street",20,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","Pedestrian in carriageway - not injured","Urban","Yes","Non-trunk","E01033760",2016-05-30 03:58:00
"2016051601783",2016,"051601783",337498,386951,-2.940981,53.375692,"Merseyside","Serious",3,2,2016-05-30,"Monday",12:40:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006629",2016-05-30 12:40:00
"2016051601785",2016,"051601785",335197,390432,-2.976279,53.406699,"Merseyside","Slight",2,3,2016-05-30,"Monday",19:10:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006513",2016-05-30 19:10:00
"2016051601786",2016,"051601786",337388,391035,-2.943446,53.412384,"Merseyside","Slight",3,1,2016-05-31,"Tuesday",15:56:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","B",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006690",2016-05-31 15:56:00
"2016051601790",2016,"051601790",336980,388875,-2.949151,53.392922,"Merseyside","Slight",3,1,2016-05-31,"Tuesday",13:00:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"T or staggered junction","Auto traffic signal","B",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006552",2016-05-31 13:00:00
"2016051601795",2016,"051601795",338873,392607,-2.921413,53.426687,"Merseyside","Slight",2,2,2016-05-31,"Tuesday",20:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"Other junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006768",2016-05-31 20:30:00
"2016051601797",2016,"051601797",335154,390383,-2.976916,53.406254,"Merseyside","Slight",2,1,2016-05-21,"Saturday",00:21:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006513",2016-05-21 00:21:00
"2016051601802",2016,"051601802",338226,389725,-2.930583,53.400709,"Merseyside","Slight",1,1,2016-06-01,"Wednesday",06:40:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"T or staggered junction","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","Other object on road","Urban","Yes","Non-trunk","E01006728",2016-06-01 06:40:00
"2016051601804",2016,"051601804",341256,393641,-2.885748,53.436251,"Merseyside","Slight",2,2,2016-06-01,"Wednesday",08:25:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006644",2016-06-01 08:25:00
"2016051601806",2016,"051601806",333865,391732,-2.996586,53.418217,"Merseyside","Slight",2,1,2016-05-03,"Tuesday",07:10:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006776",2016-05-03 07:10:00
"2016051601807",2016,"051601807",340526,396016,-2.897185,53.457515,"Merseyside","Slight",2,4,2016-05-29,"Sunday",20:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006662",2016-05-29 20:30:00
"2016051601809",2016,"051601809",342550,384979,-2.864692,53.358542,"Merseyside","Slight",2,2,2016-06-01,"Wednesday",23:34:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006537",2016-06-01 23:34:00
"2016051601816",2016,"051601816",337034,390553,-2.948674,53.40801,"Merseyside","Slight",2,1,2016-06-02,"Thursday",19:45:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033763",2016-06-02 19:45:00
"2016051601819",2016,"051601819",335135,390884,-2.977305,53.410754,"Merseyside","Slight",3,2,2016-06-01,"Wednesday",23:35:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033760",2016-06-01 23:35:00
"2016051601821",2016,"051601821",339383,394785,-2.914159,53.44632,"Merseyside","Slight",3,2,2016-06-03,"Friday",04:00:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006598",2016-06-03 04:00:00
"2016051601829",2016,"051601829",340007,390475,-2.903943,53.407655,"Merseyside","Slight",2,1,2016-06-03,"Friday",12:30:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006575",2016-06-03 12:30:00
"2016051601831",2016,"051601831",343014,387869,-2.858243,53.384567,"Merseyside","Fatal",3,1,2016-06-02,"Thursday",19:04:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","Other object on road","Urban","Yes","Non-trunk","E01006709",2016-06-02 19:04:00
"2016051601834",2016,"051601834",341693,395045,-2.879431,53.448918,"Merseyside","Slight",1,1,2016-06-03,"Friday",19:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006670",2016-06-03 19:30:00
"2016051601835",2016,"051601835",335341,390710,-2.97417,53.409216,"Merseyside","Slight",1,1,2016-06-03,"Friday",16:40:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006747",2016-06-03 16:40:00
